Wikipedia movie ID,Predicted Label
99123,"[3, 3, 3, 3, 7, 3, 3, 3, 8, 10, 3, 0, 3, 3, 3, 3, 8, 8, 10, 10, 3, 3, 3, 3, 3, 3, 1, 3, 0, 10, 3, 3, 3, 0, 7, 3, 3, 3, 3, 3, 0, 10, 4, 0, 10, 10, 3, 3, 0, 1, 0, 3, 3, 3, 0, 3, 3, 0, 0, 3, 0, 0, 3, 3, 0, 3, 3, 0, 2, 3, 4, 3, 0, 3, 3, 7, 3, 3, 3, 7, 0, 3, 3, 4, 4, 7, 3, 3, 10, 3, 3, 3, 3, 6, 3, 3, 4, 10, 5]"
99304,"[3, 0, 7, 4, 8, 3, 7, 7, 1, 1, 3, 0, 5, 0, 0, 3, 1, 3, 1, 0, 0, 4, 3, 4, 1, 3, 1, 0, 3, 0, 3, 3, 0, 0, 3, 2, 1, 7, 0, 8, 4, 3, 0, 5, 3, 0, 7, 3, 3, 3, 3, 7, 0, 3, 3, 3, 3, 0, 10, 8, 4, 10, 1, 0, 0, 4, 8]"
99459,"[0, 0, 3, 3, 7, 3, 3, 8, 0, 10, 3, 3, 4, 0, 0, 0, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 0, 0, 3, 3, 10, 10, 3, 7]"
101813,"[0, 4, 3, 3, 4, 3, 4, 4, 3, 7, 10, 0, 4, 10, 3, 4, 0, 0, 0, 1, 0, 0, 3, 3, 0, 10, 8, 5, 3, 4, 8, 10, 1, 0, 8, 10, 10, 0, 1, 3, 4, 1, 3, 5, 0, 0, 0, 0, 1, 0, 10]"
101910,"[0, 0, 4, 3, 7, 3, 3, 3, 8, 8, 3, 4, 0, 3, 0, 0, 3, 3, 3, 3, 0, 0, 0, 1, 0, 3, 0, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 0, 0, 3, 3, 0, 3, 0, 3, 3, 3, 7, 3, 3, 3, 0, 4, 0, 0, 3, 3, 3, 3, 3, 1, 0, 3, 0, 0, 3, 3, 3, 0, 3, 3, 3, 3, 0, 7, 3, 4, 0, 1, 0, 10, 3, 1, 3, 0, 0]"
101954,"[3, 0, 0, 3, 3, 1, 4, 0, 3, 10, 10, 0, 3, 3, 0, 0, 0, 3, 3, 5, 0, 0, 0, 0, 10, 0, 0, 0, 10, 4, 0, 3, 3, 3, 0, 0, 3, 0, 1, 0, 10, 3, 3, 3, 3, 7, 3, 3, 0, 0, 0, 1, 10, 3, 3, 10, 3, 3, 3, 1, 0, 3, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 1, 10, 5, 3]"
104984,"[4, 0, 3, 0, 2, 6, 0, 8, 4, 7, 3, 1, 3, 3, 3, 0, 3, 3, 3, 1, 1, 8, 2, 3, 3, 3, 3, 4, 0, 8, 1, 1, 4, 3, 3, 7, 0, 8, 0, 3, 3, 4, 10, 3, 3, 3, 8, 1, 10, 0, 8, 1, 8]"
105972,"[3, 0, 0, 3, 0, 1, 3, 0, 3, 7, 0, 5, 3, 1, 3, 8, 4, 3, 0, 0, 0, 8, 3, 3, 4, 4, 0, 0, 5, 8, 0, 0, 3, 3, 3, 7, 4, 0, 3, 4, 0, 4, 3, 3, 3, 5, 10, 0, 3, 4, 7, 3, 4, 3, 3, 0, 8, 1, 3, 3, 3, 3, 2, 1, 4, 10, 3, 5, 8, 10, 0, 4, 3, 3, 3, 0, 3, 3, 4, 0]"
106262,"[0, 0, 0, 0, 3, 0, 0, 1, 3, 3, 2, 0, 3, 4, 4, 10, 0, 3, 0, 0, 0, 5, 0, 0, 0, 3, 3, 3, 0, 0, 7, 3, 0, 3, 1, 3, 3, 3, 1, 10, 3, 10, 5]"
106328,"[3, 3, 1, 3, 0, 8, 3, 3, 0, 3, 0, 3, 3, 0, 10, 3, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 4, 3, 3, 3, 3, 1, 3, 0, 10, 3, 3, 10, 3, 3, 3, 0, 3, 10, 5, 3, 1]"
113549,"[4, 3, 3, 3, 7, 3, 3, 3, 3, 0, 3, 3, 8, 3, 3, 10, 3, 0, 3, 10, 3, 4, 8, 3, 3, 3, 3, 0, 10, 0, 1, 0, 3, 1, 3, 4, 4, 3, 3, 4, 0, 0, 3, 0, 3, 3, 3, 1, 3, 0, 3, 3, 3, 3]"
123417,"[10, 3, 10, 3, 2, 0, 7, 0, 0, 0, 0, 0, 4, 4, 0, 0, 0, 3, 0, 0, 3, 4, 0, 0, 0, 3, 3, 10, 1, 0, 1, 3, 10, 3, 0, 4, 2, 2, 0, 0, 3, 3, 0, 0, 0, 3, 0, 3, 0, 8, 3, 0, 0, 4, 1, 1, 3, 3, 10, 3, 4, 10, 4, 0, 3, 3, 3, 3]"
129295,"[10, 5, 0, 0, 3, 0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 3, 3, 4, 3, 3, 0, 0, 3, 7, 7, 3, 0, 0, 4, 3, 3, 3, 3, 0, 3, 0, 3, 0, 3, 3, 8, 3, 3, 3, 5, 7, 3, 7, 3, 3, 3, 3, 10, 1, 4, 0, 1, 3, 3, 3, 4, 0, 3, 3, 0, 5, 5]"
129331,"[0, 0, 8, 0, 4, 5, 3, 1, 0, 0, 0, 4, 3, 0, 10, 3, 3, 3, 3, 4, 3, 4, 4, 0, 5, 5, 8, 3, 3, 0, 0, 0, 0, 4, 0, 3, 3, 3, 3, 3, 8, 0, 0, 8, 3, 5, 1, 0, 8, 0, 5, 3, 4, 0, 3, 0, 4, 0, 5, 5, 4, 8, 0, 8, 0, 3, 8, 0, 4, 1, 0, 3, 3, 5, 5, 4, 0, 0, 0, 3, 3, 3, 4, 5, 5, 0, 0, 0, 5, 0, 10, 0, 0, 0, 0, 1, 3, 3, 0, 3, 0, 5, 0, 0, 10, 3, 5, 0, 3, 8]"
129368,"[4, 0, 3, 3, 0, 1, 1, 4, 0, 3, 0, 4, 0, 4, 3, 3, 0, 3, 3, 3, 3, 0, 3, 1, 7, 1, 0, 4, 7, 3, 3, 5, 3, 3, 3, 0, 4, 3, 5, 0, 3, 3, 0, 3, 3, 3, 1, 10, 0]"
129427,"[0, 3, 3, 3, 8, 0, 0, 10, 3, 3, 0, 0, 4, 0, 0, 8, 3, 0, 0, 0, 3, 3, 8, 4, 0, 0, 3, 1, 0, 5, 3, 3, 3, 3, 0, 3, 3, 10, 0, 3, 0, 0, 3, 0, 8, 0, 0, 4, 0, 0, 0, 8]"
129444,"[4, 0, 3, 3, 3, 3, 1, 3, 6, 3, 3, 3, 0, 4, 0, 3, 3, 1, 10, 1, 7, 1, 1, 3, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 7, 8, 3, 3, 0, 3, 0, 3, 3, 0, 1, 0, 3, 0, 1, 0]"
129493,"[0, 0, 3, 0, 8, 0, 3, 10, 0, 0, 0, 0, 0, 4, 8, 4, 0, 3, 3, 10, 3, 0, 3, 10, 7, 0, 3, 5, 5, 0, 5, 0, 8, 3, 0, 3, 1, 3, 3, 0, 3, 3, 0, 0, 0, 4, 0, 1, 0, 3, 0, 7, 8, 0, 0, 3, 3, 0, 3, 4, 3, 3, 0, 3, 0, 3, 0, 7]"
129585,"[3, 3, 0, 0, 3, 10, 5, 0, 0, 0, 0, 3, 3, 0, 10, 3, 3, 0, 0, 3, 0, 3, 0, 3, 0, 3, 0, 3, 0, 5, 0, 0, 6, 5, 0, 3, 0, 0, 0, 0, 3, 3, 3, 3, 3, 7, 7, 3, 3, 1, 3, 0, 0, 3, 0, 3, 10]"
129619,"[5, 3, 0, 0, 0, 3, 0, 3, 3, 3, 3, 3, 0, 3, 0, 0, 0, 3, 3, 3, 3, 3, 7, 0, 0, 3, 3, 3, 7, 3, 0, 10, 0, 0, 3, 3, 3, 3, 3, 3, 3, 3, 10, 0, 0, 7, 3, 10, 7, 10, 3, 3, 3, 3, 4, 3, 3, 10, 8, 4, 4, 10, 10, 5, 0]"
129644,"[0, 3, 1, 3, 10, 1, 0, 0, 5, 0, 0, 3, 3, 3, 3, 3, 4, 7, 3, 0, 3, 3, 0, 3, 4, 3, 10, 5, 1, 10, 7, 4, 0, 0, 0, 0, 3, 0, 10, 0, 3, 3, 4, 3, 3, 4, 3, 0, 3, 0, 3, 3, 7, 3, 3, 3, 3, 8, 0, 3, 0, 7, 3, 3, 8, 0, 3, 3, 0, 0, 3, 0, 5, 0, 10, 3, 3, 3, 3, 0, 0, 7, 8, 0, 0, 5, 3, 3, 1, 0, 0, 3, 3, 3, 4, 0, 10, 0, 7, 7, 3, 3, 3, 1, 0, 3, 0, 0, 0, 3, 3, 10, 3, 0, 4, 3, 3, 3, 3, 3, 3, 5, 7, 1, 3, 1, 1, 3, 3]"
133462,"[0, 3, 7, 10, 0, 5, 5, 0, 5, 0, 5, 3, 0, 3, 8, 8, 3, 4, 0, 3, 3, 4, 3, 8, 3, 3, 10, 5, 5, 8, 5, 3, 5, 1, 0, 3, 10, 0, 0, 5, 0, 8, 0, 3, 7, 3, 0, 3, 0, 2, 7, 3, 3, 4, 7, 3, 3, 3, 3, 5, 3, 4, 5, 1, 8]"
133550,"[0, 0, 0, 3, 7, 1, 4, 3, 3, 7, 0, 10, 1, 3, 3, 0, 3, 5, 4, 0, 0, 0, 3, 3, 7, 7, 0, 3, 4, 7, 0, 3, 3, 1, 3, 3, 10, 0, 4, 0, 3, 0, 7, 5, 3, 5, 1]"
133574,"[3, 2, 3, 3, 3, 0, 0, 7, 3, 0, 3, 3, 0, 1, 0, 3, 7, 0, 1, 0, 0, 4, 3, 3, 0, 7, 0, 0, 0, 4, 3, 3, 0, 3, 3, 10, 4, 3, 3, 8, 8, 3, 3, 4, 0, 3, 0, 7, 3, 3, 1, 0, 8]"
142049,"[4, 0, 4, 7, 0, 0, 3, 1, 3, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 7, 4, 0, 0, 0, 3, 0, 3, 4, 0, 0, 3, 7, 3, 10, 7, 4, 3, 0, 0, 3, 3, 3, 3, 3, 3, 0, 3, 0, 3, 3, 4, 3, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 10, 0, 3, 3, 0, 3, 3, 10, 0, 4, 0, 8]"
142224,"[0, 3, 3, 0, 0, 0, 5, 3, 3, 3, 10, 5, 5, 0, 0, 10, 0, 0, 3, 3, 4, 3, 10, 3, 3, 0, 3, 3, 1, 0, 3, 8, 3, 8, 0, 4, 5, 0, 0, 0, 3, 3, 4, 4, 5, 0, 1, 3, 3, 4, 0, 3, 8, 4, 3, 5, 0, 1, 3, 3, 0, 4, 8, 4, 3, 10, 3, 5, 3, 5, 5, 3, 3, 5]"
142417,"[0, 0, 0, 0, 0, 0, 3, 0, 4, 3, 3, 10, 3, 0, 3, 0, 1, 0, 4, 3, 10, 3, 8, 0, 0, 10, 0, 10, 1, 3, 3, 3, 3, 3, 3, 0, 10, 3, 0, 0, 1, 0, 3, 3, 3, 7, 3, 1, 3, 10, 0, 1, 10, 3, 10, 8, 0, 3, 3, 8, 3, 10, 0, 8, 5, 3, 0, 0]"
142421,"[3, 0, 0, 0, 5, 0, 0, 3, 0, 3, 3, 0, 3, 8, 0, 6, 0, 3, 0, 7, 1, 3, 3, 0, 0, 0, 3, 7, 0, 3, 0, 3, 8, 0, 7, 3, 3, 0, 0, 0, 0, 3, 3, 3, 4, 3, 0, 3, 0, 0, 3, 0, 3, 3, 8, 0, 0, 4, 3, 0, 0, 0, 0, 0, 8, 5, 10, 3, 3, 8, 8, 10, 8, 8, 1]"
142426,"[0, 10, 0, 0, 8, 3, 0, 5, 0, 8, 0, 5, 0, 5, 5, 3, 3, 3, 0, 4, 8, 3, 4, 10, 0, 3, 4, 5, 3, 1, 0, 0, 8, 3, 4, 0, 4, 5, 5]"
142435,"[0, 3, 3, 0, 0, 8, 10, 0, 3, 0, 0, 3, 0, 10, 3, 0, 0, 0, 3, 8, 0, 3, 0, 3, 1, 0, 3, 0, 0, 1, 3, 0, 3, 5, 3, 0, 5, 1, 0, 3, 3, 1, 3, 8, 3, 0, 4, 0, 0, 5, 0, 0, 0, 10, 10, 10, 0, 10, 1, 4, 0, 4]"
142447,"[0, 3, 3, 0, 0, 3, 0, 3, 3, 3, 0, 8, 0, 3, 3, 3, 0, 0, 3, 3, 0, 0, 0, 0, 3, 0, 3, 1, 0, 8, 0, 3, 0, 3, 1, 3, 1, 5, 10, 4]"
142456,"[3, 0, 0, 10, 3, 0, 3, 3, 7, 0, 0, 3, 0, 3, 1, 3, 5, 3, 3, 3, 3, 3, 3, 0, 3, 3, 5, 3, 7, 1, 3, 3, 0, 0, 3, 1, 3, 3, 3, 10, 1, 8, 10]"
142463,"[6, 5, 4, 0, 10, 10, 1, 7, 4, 3, 0, 7, 3, 7, 10, 3, 7, 1, 3, 3, 8, 0, 3, 0, 0, 3, 3, 0, 1, 3, 1, 3, 0, 10, 3, 0, 0, 3, 3, 0, 0, 4, 0, 3, 0, 5]"
142481,"[4, 1, 0, 0, 10, 3, 0, 8, 5, 0, 4, 0, 3, 3, 4, 5, 0, 0, 3, 5, 5, 5, 1, 0, 3, 8, 3, 0, 4, 3, 3, 3, 3, 0, 0, 3, 5, 0, 5, 3, 7, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 5, 0, 0, 5, 4, 3, 4, 10, 0, 5, 5, 10, 8, 7, 3, 0, 1, 5, 4, 5, 5]"
143809,"[3, 4, 3, 0, 0, 0, 8, 0, 2, 3, 0, 3, 0, 3, 0, 3, 7, 3, 0, 3, 0, 3, 4, 0, 8, 4, 3, 0, 4, 10, 7, 8, 8, 5, 0, 3, 0, 0, 0, 0, 3, 0, 3, 0, 3, 3, 0, 3, 0, 1, 3, 5, 8, 3, 3, 3, 4, 5]"
144161,"[7, 0, 0, 3, 3, 0, 4, 1, 3, 3, 3, 3, 3, 3, 10, 3, 10, 4, 0, 7, 3, 3, 0, 3, 3, 3, 4, 0, 10, 0, 0, 10, 1, 3, 0, 3, 0, 3, 0, 0, 3, 0, 4, 4, 3, 4, 7, 0, 0, 0, 3, 3, 0, 1, 3, 3, 0, 3, 10, 1, 0, 1, 0, 3, 8, 0, 3, 0, 0, 0, 4, 3, 3, 3, 3, 0, 4, 3, 3, 0, 1, 3, 3, 3, 3, 3, 7, 3, 3, 3, 0, 0, 0, 10]"
144415,"[0, 0, 0, 8, 3, 4, 0, 7, 3, 4, 0, 3, 0, 0, 0, 3, 3, 0, 8, 0, 3, 0, 0, 0, 0, 5, 0, 10, 3, 1, 4, 8, 1, 3, 8, 4, 3, 4, 3, 0, 0, 4, 0, 3, 3, 3, 3, 3, 3, 8, 8, 0, 3, 0, 0, 3, 8, 3, 3, 3, 7, 3, 3, 8, 1, 8, 4, 0, 0, 4, 0, 4, 8, 0, 7, 3, 4, 8, 0, 5, 0]"
145359,"[8, 0, 0, 3, 7, 8, 10, 4, 0, 0, 3, 0, 3, 3, 0]"
146236,"[0, 0, 3, 10, 3, 0, 0, 0, 3, 4, 3, 3, 4, 3, 3, 0, 4, 3, 4, 0, 8, 3, 3, 4, 0, 0, 4, 0, 4, 1, 3, 3, 3, 3, 3, 10, 0, 5, 0, 3, 0, 3, 4, 3, 3, 3, 3, 4, 5, 4, 0, 0, 0, 0, 8]"
146947,"[0, 0, 0, 5, 5, 3, 4, 4, 8, 0, 3, 1, 8, 4, 0, 8, 3, 4, 0, 8, 0, 8, 0, 0, 10, 3, 10, 1, 3, 10, 3, 3, 3, 3, 3, 3, 5, 8, 4, 3, 3, 10, 0, 7, 3, 4, 0, 0, 3, 3, 0, 8, 8, 3, 3, 3, 0, 8, 3, 0, 3, 4, 3, 8, 5, 10, 3, 3, 4, 7, 3, 0, 3, 7, 1, 7, 3, 7, 4, 3, 3, 0, 3, 3, 5, 1, 3, 1, 5, 0, 10]"
149433,"[10, 3, 3, 8, 1, 1, 3, 10, 8, 8, 5, 5, 7, 6, 3, 1, 0, 3, 3, 0, 1, 8, 3, 3, 7, 8, 3, 3, 3, 3, 3, 3, 4, 5, 0, 8, 8, 3, 0, 0, 7, 3, 3, 8, 0, 1, 0, 10]"
152328,"[8, 8, 0, 3, 6, 7, 10, 3, 3, 3, 8, 3, 0, 3, 3, 3, 7, 0, 7, 7, 6, 10, 8, 3, 0, 3, 0, 0, 4, 3, 0, 7, 10, 0, 0, 4, 2, 8, 7, 0, 7, 7, 7, 0, 7, 3, 10, 8, 0, 0, 8, 1]"
153435,"[0, 8, 3, 0, 3, 0, 0, 8, 0, 0, 0, 0, 1, 4, 3, 0, 3, 1, 1, 3, 0, 0, 0, 0, 2, 8, 3, 3, 3, 0, 4, 7, 3, 3, 0, 0, 3, 0, 10, 3, 4, 5, 3, 1, 1, 3, 7, 3, 3, 7, 2, 6, 3, 6, 0, 0, 3, 3, 0, 4, 8, 8, 0, 7, 0, 1, 3, 1, 0, 0, 8, 0]"
156644,"[0, 3, 4, 3, 3, 3, 0, 4, 3, 7, 0, 0, 3, 1, 10, 3, 0, 4, 0, 3, 3, 0, 4, 0, 0, 0, 0, 0, 3, 8, 0, 1, 0, 4, 3, 4, 3, 7, 8, 0, 4, 1, 8, 0, 4, 0, 2, 10, 3, 3, 3, 3, 4, 7, 3, 7, 3, 3, 3, 3, 3, 10, 0]"
157239,"[8, 3, 4, 0, 3, 0, 3, 3, 4, 4, 8, 3, 0, 3, 5, 4, 3, 4, 0, 1, 0, 0, 3, 3, 3, 0, 10, 3, 8, 0, 0, 1, 3, 3, 1, 3, 3, 3, 0, 10, 3, 3, 4, 0, 3, 10, 0, 8]"
157481,"[4, 0, 1, 0, 3, 7, 3, 0, 7, 0, 0, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 4, 0, 3, 0, 0, 4, 7, 0, 0, 0, 8, 1, 0, 3, 3, 0, 0, 0, 4, 0, 0, 0, 3, 3, 3, 8, 3, 3, 0, 10, 0, 0, 3, 0, 7, 7, 0, 0, 3, 3, 3, 10, 3, 3, 0, 10]"
158982,"[0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 8, 0, 8, 8, 0, 3, 0, 0, 3, 0, 0, 0, 4, 0, 1, 0, 0, 3, 0, 5, 3, 4, 4, 3, 1, 3, 0, 10, 3, 1, 0, 0, 10, 10, 0, 10, 3, 0, 3, 1, 5, 0, 0, 0, 3]"
159171,"[5, 3, 0, 3, 8, 0, 3, 0, 10, 3, 3, 0, 0, 0, 0, 5, 0, 1, 5, 10, 0, 4, 0, 3, 3, 1, 0, 0, 8, 8, 10, 3, 5, 3, 3, 0, 3, 0, 3, 3, 0, 0, 8, 0, 5, 3, 3, 4, 3, 3, 3, 0, 3, 3, 1, 0, 0, 3, 3, 0, 5, 5, 8, 5, 8]"
163456,"[3, 4, 0, 3, 4, 3, 3, 3, 3, 5, 0, 7, 0, 3, 3]"
164401,"[7, 4, 3, 3, 0, 0, 0, 0, 3, 0, 10, 3, 3, 5, 3, 3, 1, 0, 0, 5, 7, 3, 3, 4, 3, 4, 3, 0, 3, 0, 8]"
164754,"[7, 2, 7, 0, 3, 3, 3, 0, 8, 0, 10, 0, 3, 3, 3, 0, 4, 3, 0, 3, 5, 3, 10, 0, 4, 3, 0, 3, 3, 3, 0, 0, 0, 0, 3, 0, 0, 0, 8, 0, 0, 10, 3, 3, 3, 0, 3, 0, 3, 3, 8, 3, 4, 1, 0, 0, 3, 4, 3, 3, 3, 0, 4, 3, 3, 5, 0, 0, 4, 10, 4, 8, 0, 4, 0, 10, 0, 0, 0, 0, 1, 1, 3, 0, 3, 8, 10]"
165289,"[4, 4, 8, 7, 1, 4, 8, 0, 3, 4, 0, 3, 5, 3, 0, 4, 8, 0, 1, 5, 0, 0, 0, 4, 1, 3, 3, 3, 8, 3, 3, 5, 3, 5, 10, 1, 4, 4, 0, 7, 1, 10, 8, 3, 1, 1, 3, 10, 4, 8, 8]"
166121,"[0, 0, 3, 3, 3, 0, 3, 4, 3, 3, 3, 3, 3, 0, 3, 3, 0, 0, 3, 0, 4, 3, 3, 3, 4, 3, 7, 3, 1, 8, 3, 3, 3, 0, 4, 3, 3, 0, 3, 3, 0, 0, 0, 4, 3, 3, 0, 8, 0, 3, 3, 8, 3, 0, 7, 3, 3, 3, 3, 3, 8, 2, 3, 3, 7, 8, 10]"
167599,"[0, 3, 0, 0, 3, 1, 0, 0, 1, 3, 7, 3, 3, 3, 0, 7, 4, 3, 8, 3, 0, 3, 0, 8, 0, 0, 10, 0, 0, 0, 3, 0, 3, 7, 0, 2, 0, 1, 3, 3, 3, 3, 3, 4, 4, 0, 3, 0, 4, 3, 0, 4, 0, 3, 3, 4, 3, 0, 0, 3, 0, 3, 0, 0, 4, 3, 3, 0, 0, 3, 3, 3, 3, 3, 7, 3, 3, 4, 7, 0, 0, 10, 3, 3, 3, 3, 0, 3, 1, 3, 0, 0, 1, 5, 0, 0, 0, 0, 8, 4, 4]"
167924,"[3, 0, 0, 0, 4, 3, 7, 3, 0, 3, 0, 0, 10, 0, 0, 0, 0, 10, 0, 1, 0, 3, 3, 0, 3, 1, 0, 10, 0, 3, 10, 10, 3, 3]"
168593,"[0, 8, 3, 0, 7, 0, 5, 3, 0, 4, 0, 3, 0, 0, 3, 1, 0, 0, 3, 3, 3, 1, 1, 0, 3, 3, 3, 3, 0, 0, 1, 3, 10, 10, 10, 3, 3, 3, 3, 3, 4, 3, 3, 4, 3, 3, 0, 0, 0, 0, 0, 8, 3]"
168597,"[3, 0, 0, 3, 10, 3, 4, 4, 3, 0, 0, 4, 1, 3, 3, 4, 8, 8, 8, 8, 3, 10, 0, 0, 0, 5, 3, 3, 0, 8, 3, 3, 0, 3, 0, 3, 3, 3, 3, 1, 1, 4, 0, 3, 0, 0, 8, 3, 8, 10, 1, 3, 0, 0, 10, 8]"
168602,"[0, 0, 0, 3, 0, 8, 0, 5, 0, 8, 0, 0, 4, 5, 3, 0, 0, 0, 3, 0, 3, 0, 3, 3, 7, 0, 0, 3, 3, 3, 3, 0, 0, 3, 5, 4, 3, 7, 3, 0, 0, 8, 3, 5]"
171026,"[0, 3, 3, 3, 0, 3, 7, 10, 0, 0, 3, 3, 1, 3, 0, 0, 3, 3, 3, 3, 7, 3, 3, 5, 0, 3, 3, 3, 3, 0, 7, 0, 7, 3, 3, 3, 0, 3, 3, 0, 3, 0, 0, 3, 0, 3, 3, 7, 7, 0, 0, 4, 3, 7, 7, 3, 7, 3, 10, 7, 7, 3, 3, 3, 3, 3, 0, 10]"
171076,"[10, 3, 8, 1, 3, 3, 5, 0, 0, 0, 8, 0, 3, 0, 3, 3, 0, 3, 0, 1, 0, 3, 0, 1, 3, 3, 3, 3, 10, 0, 1, 3, 1, 1, 3, 0, 1, 4, 3, 8, 3, 0, 3, 0, 0, 5, 5]"
171626,"[4, 7, 8, 3, 3, 10, 4, 4, 0, 7, 3, 10, 3, 3, 1, 4, 3, 3, 3, 3, 0, 0, 3, 7, 0, 0, 3, 4]"
172534,"[3, 3, 3, 7, 0, 3, 3, 0, 3, 0, 7, 3, 3, 3, 3, 3, 0, 5, 0, 3, 1, 4, 3, 3, 3, 3, 0, 3, 0, 3, 0, 10, 4, 3, 4, 0, 3, 0]"
172577,"[0, 0, 8, 3, 0, 3, 3, 0, 8, 3, 0, 10, 10, 0, 0, 0, 0, 0, 3, 1, 4, 0, 3, 0, 0, 0, 0, 0, 6, 3, 0, 3, 3, 3, 0, 3, 0, 3, 3, 7, 0, 3, 3, 0, 0, 3, 3, 3, 3, 4, 8, 4, 10, 4, 4, 0, 0, 0, 0, 0, 3, 4, 0, 10, 6, 3, 0, 3, 3, 0, 3, 10, 0, 10, 3, 3, 4, 0, 4, 3, 0, 0, 3, 8, 4, 3, 0, 0]"
173941,"[7, 3, 3, 3, 0, 2, 7, 3, 3, 0, 4, 0, 4, 0, 0, 4, 4, 4, 4, 0, 2, 8, 3, 0, 4, 0, 3, 3, 3, 3, 0, 10, 10, 0, 0, 4, 8, 0, 0, 0, 0, 4, 4, 3, 3, 7, 8, 0, 1, 3, 0, 3, 5, 0, 0, 3, 3, 8, 10, 0, 0, 3, 0, 3, 3, 3, 3, 8, 3, 1, 3, 10, 8, 8, 10, 8]"
173944,"[0, 8, 3, 3, 4, 0, 8, 0, 3, 0, 0, 0, 0, 4, 0, 3, 3, 0, 1, 3, 8, 0, 0, 0, 0, 2, 0, 3, 8, 3, 1, 0, 10, 3, 10, 3, 0, 3, 4, 3, 0, 10, 3, 0, 3, 1, 5, 0, 0, 3, 0, 0, 3, 10, 0, 3, 3, 3, 3, 0, 0, 0, 0, 3, 3, 1, 3, 3, 0, 3, 4, 10, 1, 10, 3, 8, 2, 7]"
174251,"[8, 0, 0, 0, 4, 3, 0, 8, 0, 2, 3, 7, 3, 0, 0, 3, 0, 0, 5, 5, 0, 0, 4, 1, 4, 3, 3, 3, 3, 2, 3, 3, 0, 3, 1, 10, 4, 10, 0, 3, 0, 7, 3, 3, 3, 4, 8, 0, 0, 0, 3, 3, 8, 3, 4, 7, 3, 3, 4, 5, 0, 1, 1, 8, 8, 10, 0, 5, 8, 0]"
179326,"[0, 0, 3, 3, 4, 5, 0, 0, 5, 3, 8, 3, 4, 5, 7, 7, 0, 3, 1, 3, 0, 3, 4, 3, 0, 0, 3, 0, 0, 5, 8]"
179351,"[0, 0, 5, 0, 5, 0, 3, 3, 5, 5, 10, 8, 4, 0, 3, 0, 3, 0, 0, 3, 0, 3, 5, 8, 0, 3, 3, 5, 3, 3, 0, 5, 0, 3, 0, 0, 0, 3, 0, 7, 4, 7, 3, 3, 3, 7, 8, 1, 0, 4, 1, 10, 8, 0, 8]"
179825,"[0, 0, 0, 0, 0, 0, 3, 3, 1, 3, 3, 0, 3, 3, 3, 3, 0, 8, 0, 0, 1, 3, 3, 3, 0, 10, 3, 0, 5, 4, 0, 8, 0, 0, 4, 0, 0, 3, 5, 1, 0, 0, 10, 1, 2, 0, 0, 0, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 0, 0, 3, 3, 3, 3, 0, 0, 3, 3, 3, 1, 8, 0, 0, 1, 5, 8]"
188902,"[0, 7, 3, 0, 0, 0, 3, 3, 0, 7, 3, 3, 0, 10, 0, 0, 0, 0, 0, 8, 8, 3, 2, 8, 0, 4, 3, 0, 0, 3, 3, 0, 3, 0, 4, 5, 3, 1, 10, 1, 8, 4, 3, 3, 3, 0, 3, 7, 4, 8, 10, 0, 0, 0, 0, 0, 0, 8, 3, 3, 3, 0, 0, 7, 3, 1, 0, 3, 0, 7, 0, 10, 3, 0, 3, 0, 3, 3, 7, 3, 3, 3, 3, 3, 3, 1, 1, 0, 10, 0, 0, 3, 1, 8, 0, 3]"
189088,"[4, 7, 3, 5, 3, 3, 3, 3, 3, 0, 4, 3, 0, 7, 3, 5, 3, 0, 0, 3, 0, 3, 3, 0, 0, 0, 0, 0, 0, 3, 3, 3, 3, 0, 3, 3, 4, 3, 0, 0, 4, 10, 0, 0, 0, 3, 3, 0, 3, 0, 0, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 0, 4, 0, 10, 3, 3, 3, 3, 3, 3, 10, 0, 3, 0, 4, 4, 10, 3, 3, 3, 0, 0]"
192461,"[3, 10, 3, 8, 3, 8, 3, 0, 3, 0, 3, 10, 3, 3, 0, 1, 7, 0, 0, 10, 3, 3, 0, 10, 0, 3, 3, 3, 3, 10, 3, 7, 3, 3, 3, 3, 10, 1, 3, 10, 3, 3, 0, 10, 3, 7, 3, 3, 3, 0, 3, 7, 10, 0, 3, 1, 3, 3, 3, 0, 3, 3, 0, 3, 3, 3, 0, 3, 10, 0, 10, 8, 10, 0]"
